"Partition" "Activity_Names" "Subject" "Measurement_Type" "Measurement_Value"
"318" "test" "SITTING" 9 "tBodyAcc_average_mean_Y" -0.02701677698
"319" "test" "SITTING" 10 "tBodyAcc_average_mean_Y" -0.015042681852037
"320" "test" "SITTING" 12 "tBodyAcc_average_mean_Y" -0.0157892988523529
"321" "test" "SITTING" 13 "tBodyAcc_average_mean_Y" -0.00587732936326531
"322" "test" "SITTING" 18 "tBodyAcc_average_mean_Y" -0.0128691279736842
"323" "test" "SITTING" 20 "tBodyAcc_average_mean_Y" -0.0147229305131818
"324" "test" "SITTING" 24 "tBodyAcc_average_mean_Y" -0.0131255097938235
"325" "test" "STANDING" 2 "tBodyAcc_average_mean_Y" -0.0184208270166667
"326" "test" "STANDING" 4 "tBodyAcc_average_mean_Y" -0.00948911098553571
"327" "test" "STANDING" 9 "tBodyAcc_average_mean_Y" -0.0200454954022222
"328" "test" "STANDING" 10 "tBodyAcc_average_mean_Y" -0.0155418603409091
"329" "test" "STANDING" 12 "tBodyAcc_average_mean_Y" -0.0169002543196721
"330" "test" "STANDING" 13 "tBodyAcc_average_mean_Y" -0.0167891993964912
"331" "test" "STANDING" 18 "tBodyAcc_average_mean_Y" -0.0166353518150685
"332" "test" "STANDING" 20 "tBodyAcc_average_mean_Y" -0.0180695049161644
"333" "test" "STANDING" 24 "tBodyAcc_average_mean_Y" -0.0144785340348986
"334" "test" "WALKING" 2 "tBodyAcc_average_mean_Y" -0.0185949199145763
"335" "test" "WALKING" 4 "tBodyAcc_average_mean_Y" -0.0148399475341667
"336" "test" "WALKING" 9 "tBodyAcc_average_mean_Y" -0.0180891971284423
"337" "test" "WALKING" 10 "tBodyAcc_average_mean_Y" -0.017022351190566
"338" "test" "WALKING" 12 "tBodyAcc_average_mean_Y" -0.015560927606
"339" "test" "WALKING" 13 "tBodyAcc_average_mean_Y" -0.0185660651947368
"340" "test" "WALKING" 18 "tBodyAcc_average_mean_Y" -0.0178023631866071
"341" "test" "WALKING" 20 "tBodyAcc_average_mean_Y" -0.021199992245098
"342" "test" "WALKING" 24 "tBodyAcc_average_mean_Y" -0.0225446400534483
"343" "test" "WALKING_DOWNSTAIRS" 2 "tBodyAcc_average_mean_Y" -0.0226614158361702
"344" "test" "WALKING_DOWNSTAIRS" 4 "tBodyAcc_average_mean_Y" -0.00980200850666667
"345" "test" "WALKING_DOWNSTAIRS" 9 "tBodyAcc_average_mean_Y" -0.0203994269075476
"346" "test" "WALKING_DOWNSTAIRS" 10 "tBodyAcc_average_mean_Y" -0.0200050770710526
"347" "test" "WALKING_DOWNSTAIRS" 12 "tBodyAcc_average_mean_Y" -0.018084266865793
"348" "test" "WALKING_DOWNSTAIRS" 13 "tBodyAcc_average_mean_Y" -0.0143723839108511
"349" "test" "WALKING_DOWNSTAIRS" 18 "tBodyAcc_average_mean_Y" -0.0168666920221818
"350" "test" "WALKING_DOWNSTAIRS" 20 "tBodyAcc_average_mean_Y" -0.00964120773155556
"351" "test" "WALKING_DOWNSTAIRS" 24 "tBodyAcc_average_mean_Y" -0.0145730348310909
"352" "test" "WALKING_UPSTAIRS" 2 "tBodyAcc_average_mean_Y" -0.0214121132045833
"353" "test" "WALKING_UPSTAIRS" 4 "tBodyAcc_average_mean_Y" -0.0319804295729615
"354" "test" "WALKING_UPSTAIRS" 9 "tBodyAcc_average_mean_Y" -0.0195101099975714
"355" "test" "WALKING_UPSTAIRS" 10 "tBodyAcc_average_mean_Y" -0.0143854920340426
"356" "test" "WALKING_UPSTAIRS" 12 "tBodyAcc_average_mean_Y" -0.0263574903403846
"357" "test" "WALKING_UPSTAIRS" 13 "tBodyAcc_average_mean_Y" -0.0277392253910909
"358" "test" "WALKING_UPSTAIRS" 18 "tBodyAcc_average_mean_Y" -0.0222060684378914
"359" "test" "WALKING_UPSTAIRS" 20 "tBodyAcc_average_mean_Y" -0.0282258047588235
"360" "test" "WALKING_UPSTAIRS" 24 "tBodyAcc_average_mean_Y" -0.0251979434569492
"361" "train" "LAYING" 1 "tBodyAcc_average_mean_Z" -0.11320355358
"362" "train" "LAYING" 3 "tBodyAcc_average_mean_Z" -0.101300477506452
"363" "train" "LAYING" 5 "tBodyAcc_average_mean_Z" -0.107937603673077
"364" "train" "LAYING" 6 "tBodyAcc_average_mean_Z" -0.133119570368421
"365" "train" "LAYING" 7 "tBodyAcc_average_mean_Z" -0.101361036576923
"366" "train" "LAYING" 8 "tBodyAcc_average_mean_Z" -0.102245365611111
"367" "train" "LAYING" 11 "tBodyAcc_average_mean_Z" -0.108786578070175
"368" "train" "LAYING" 14 "tBodyAcc_average_mean_Z" -0.0868333315509804
"369" "train" "LAYING" 15 "tBodyAcc_average_mean_Z" -0.118530240291667
"370" "train" "LAYING" 16 "tBodyAcc_average_mean_Z" -0.107310493242857
"371" "train" "LAYING" 17 "tBodyAcc_average_mean_Z" -0.107006279704225
"372" "train" "LAYING" 19 "tBodyAcc_average_mean_Z" -0.10898146186747
"373" "train" "LAYING" 21 "tBodyAcc_average_mean_Z" -0.103253832233333
"374" "train" "LAYING" 22 "tBodyAcc_average_mean_Z" -0.110800924652778
"375" "train" "LAYING" 23 "tBodyAcc_average_mean_Z" -0.104256776291667
"376" "train" "LAYING" 25 "tBodyAcc_average_mean_Z" -0.100428830260274
"377" "train" "LAYING" 26 "tBodyAcc_average_mean_Z" -0.105002540289474
"378" "train" "LAYING" 27 "tBodyAcc_average_mean_Z" -0.107699732837838
"379" "train" "LAYING" 28 "tBodyAcc_average_mean_Z" -0.1083448529625
"380" "train" "LAYING" 29 "tBodyAcc_average_mean_Z" -0.109462068173913
"381" "train" "LAYING" 30 "tBodyAcc_average_mean_Z" -0.1036581505
"382" "train" "SITTING" 1 "tBodyAcc_average_mean_Z" -0.104544182255319
"383" "train" "SITTING" 3 "tBodyAcc_average_mean_Z" -0.0983579203269231
"384" "train" "SITTING" 5 "tBodyAcc_average_mean_Z" -0.108540300265909
"385" "train" "SITTING" 6 "tBodyAcc_average_mean_Z" -0.110127728709091
"386" "train" "SITTING" 7 "tBodyAcc_average_mean_Z" -0.122464597625
"387" "train" "SITTING" 8 "tBodyAcc_average_mean_Z" -0.104461049130435
"388" "train" "SITTING" 11 "tBodyAcc_average_mean_Z" -0.112840218339623
"389" "train" "SITTING" 14 "tBodyAcc_average_mean_Z" -0.100401490425926
"390" "train" "SITTING" 15 "tBodyAcc_average_mean_Z" -0.11366125320339
"391" "train" "SITTING" 16 "tBodyAcc_average_mean_Z" -0.0891404038405797
"392" "train" "SITTING" 17 "tBodyAcc_average_mean_Z" -0.11362408509375
"393" "train" "SITTING" 19 "tBodyAcc_average_mean_Z" -0.10870765430137
"394" "train" "SITTING" 21 "tBodyAcc_average_mean_Z" -0.112057887741176
"395" "train" "SITTING" 22 "tBodyAcc_average_mean_Z" -0.105827369516129
"396" "train" "SITTING" 23 "tBodyAcc_average_mean_Z" -0.103808679294118
"397" "train" "SITTING" 25 "tBodyAcc_average_mean_Z" -0.109160440476923
"398" "train" "SITTING" 26 "tBodyAcc_average_mean_Z" -0.0974448692333333
"399" "train" "SITTING" 27 "tBodyAcc_average_mean_Z" -0.105521912588571
"400" "train" "SITTING" 28 "tBodyAcc_average_mean_Z" -0.111517939555556
"401" "train" "SITTING" 29 "tBodyAcc_average_mean_Z" -0.1104118192
"402" "train" "SITTING" 30 "tBodyAcc_average_mean_Z" -0.099515446133871
"403" "train" "STANDING" 1 "tBodyAcc_average_mean_Z" -0.110601817735849
"404" "train" "STANDING" 3 "tBodyAcc_average_mean_Z" -0.101621722633148
"405" "train" "STANDING" 5 "tBodyAcc_average_mean_Z" -0.102171095696429
"406" "train" "STANDING" 6 "tBodyAcc_average_mean_Z" -0.112172831947368
"407" "train" "STANDING" 7 "tBodyAcc_average_mean_Z" -0.0997778303207547
"408" "train" "STANDING" 8 "tBodyAcc_average_mean_Z" -0.106114996837037
"409" "train" "STANDING" 11 "tBodyAcc_average_mean_Z" -0.108686630425532
"410" "train" "STANDING" 14 "tBodyAcc_average_mean_Z" -0.103817701790667
"411" "train" "STANDING" 15 "tBodyAcc_average_mean_Z" -0.105910832679245
"412" "train" "STANDING" 16 "tBodyAcc_average_mean_Z" -0.103657729076923
"413" "train" "STANDING" 17 "tBodyAcc_average_mean_Z" -0.111432145565
"414" "train" "STANDING" 19 "tBodyAcc_average_mean_Z" -0.10904190460274
"415" "train" "STANDING" 21 "tBodyAcc_average_mean_Z" -0.110417855808989
"416" "train" "STANDING" 22 "tBodyAcc_average_mean_Z" -0.104967423820635
"417" "train" "STANDING" 23 "tBodyAcc_average_mean_Z" -0.1105970177575
"418" "train" "STANDING" 25 "tBodyAcc_average_mean_Z" -0.107352957594595
"419" "train" "STANDING" 26 "tBodyAcc_average_mean_Z" -0.110237796416216
"420" "train" "STANDING" 27 "tBodyAcc_average_mean_Z" -0.107835818025
"421" "train" "STANDING" 28 "tBodyAcc_average_mean_Z" -0.106579385202532
"422" "train" "STANDING" 29 "tBodyAcc_average_mean_Z" -0.108659067476923
"423" "train" "STANDING" 30 "tBodyAcc_average_mean_Z" -0.108756209835593
"424" "train" "WALKING" 1 "tBodyAcc_average_mean_Z" -0.111148103547368
"425" "train" "WALKING" 3 "tBodyAcc_average_mean_Z" -0.112674859827586
"426" "train" "WALKING" 5 "tBodyAcc_average_mean_Z" -0.107741776464286
"427" "train" "WALKING" 6 "tBodyAcc_average_mean_Z" -0.110303165877193
"428" "train" "WALKING" 7 "tBodyAcc_average_mean_Z" -0.110912234947368
"429" "train" "WALKING" 8 "tBodyAcc_average_mean_Z" -0.107252090833333
"430" "train" "WALKING" 11 "tBodyAcc_average_mean_Z" -0.106096304033898
"431" "train" "WALKING" 14 "tBodyAcc_average_mean_Z" -0.106756369135593
"432" "train" "WALKING" 15 "tBodyAcc_average_mean_Z" -0.107621819518519
"433" "train" "WALKING" 16 "tBodyAcc_average_mean_Z" -0.108804049803922
"434" "train" "WALKING" 17 "tBodyAcc_average_mean_Z" -0.109792122032787
"435" "train" "WALKING" 19 "tBodyAcc_average_mean_Z" -0.122736673192308
"436" "train" "WALKING" 21 "tBodyAcc_average_mean_Z" -0.104319332403846
"437" "train" "WALKING" 22 "tBodyAcc_average_mean_Z" -0.107112510934783
"438" "train" "WALKING" 23 "tBodyAcc_average_mean_Z" -0.113382994084746
"439" "train" "WALKING" 25 "tBodyAcc_average_mean_Z" -0.108737636297297
"440" "train" "WALKING" 26 "tBodyAcc_average_mean_Z" -0.108927011474576
"441" "train" "WALKING" 27 "tBodyAcc_average_mean_Z" -0.112822289263158
"442" "train" "WALKING" 28 "tBodyAcc_average_mean_Z" -0.103714705396296
"443" "train" "WALKING" 29 "tBodyAcc_average_mean_Z" -0.106632427301887
"444" "train" "WALKING" 30 "tBodyAcc_average_mean_Z" -0.0986247068969231
"445" "train" "WALKING_DOWNSTAIRS" 1 "tBodyAcc_average_mean_Z" -0.107566190908163
"446" "train" "WALKING_DOWNSTAIRS" 3 "tBodyAcc_average_mean_Z" -0.116139842908163
"447" "train" "WALKING_DOWNSTAIRS" 5 "tBodyAcc_average_mean_Z" -0.100319930659574
"448" "train" "WALKING_DOWNSTAIRS" 6 "tBodyAcc_average_mean_Z" -0.107209356208333
"449" "train" "WALKING_DOWNSTAIRS" 7 "tBodyAcc_average_mean_Z" -0.096938308587234
"450" "train" "WALKING_DOWNSTAIRS" 8 "tBodyAcc_average_mean_Z" -0.107598135394737
"451" "train" "WALKING_DOWNSTAIRS" 11 "tBodyAcc_average_mean_Z" -0.111070149978261
"452" "train" "WALKING_DOWNSTAIRS" 14 "tBodyAcc_average_mean_Z" -0.0928330165533333
"453" "train" "WALKING_DOWNSTAIRS" 15 "tBodyAcc_average_mean_Z" -0.110526066428571
"454" "train" "WALKING_DOWNSTAIRS" 16 "tBodyAcc_average_mean_Z" -0.119873705148936
"455" "train" "WALKING_DOWNSTAIRS" 17 "tBodyAcc_average_mean_Z" -0.0892432745173913
"456" "train" "WALKING_DOWNSTAIRS" 19 "tBodyAcc_average_mean_Z" -0.133695240660974
"457" "train" "WALKING_DOWNSTAIRS" 21 "tBodyAcc_average_mean_Z" -0.09816866218
"458" "train" "WALKING_DOWNSTAIRS" 22 "tBodyAcc_average_mean_Z" -0.1074157796
"459" "train" "WALKING_DOWNSTAIRS" 23 "tBodyAcc_average_mean_Z" -0.0988123712574074
"460" "train" "WALKING_DOWNSTAIRS" 25 "tBodyAcc_average_mean_Z" -0.107192376965517
"461" "train" "WALKING_DOWNSTAIRS" 26 "tBodyAcc_average_mean_Z" -0.1064396194
"462" "train" "WALKING_DOWNSTAIRS" 27 "tBodyAcc_average_mean_Z" -0.112837694688636
"463" "train" "WALKING_DOWNSTAIRS" 28 "tBodyAcc_average_mean_Z" -0.10858897408913
"464" "train" "WALKING_DOWNSTAIRS" 29 "tBodyAcc_average_mean_Z" -0.0981339984895833
"465" "train" "WALKING_DOWNSTAIRS" 30 "tBodyAcc_average_mean_Z" -0.0999781422322581
"466" "train" "WALKING_UPSTAIRS" 1 "tBodyAcc_average_mean_Z" -0.0973020020943396
"467" "train" "WALKING_UPSTAIRS" 3 "tBodyAcc_average_mean_Z" -0.110064863437288
"468" "train" "WALKING_UPSTAIRS" 5 "tBodyAcc_average_mean_Z" -0.107471453914894
"469" "train" "WALKING_UPSTAIRS" 6 "tBodyAcc_average_mean_Z" -0.122082438784314
"470" "train" "WALKING_UPSTAIRS" 7 "tBodyAcc_average_mean_Z" -0.143769688803922
"471" "train" "WALKING_UPSTAIRS" 8 "tBodyAcc_average_mean_Z" -0.11512211995122
"472" "train" "WALKING_UPSTAIRS" 11 "tBodyAcc_average_mean_Z" -0.106797216481481
"473" "train" "WALKING_UPSTAIRS" 14 "tBodyAcc_average_mean_Z" -0.112279688983333
"474" "train" "WALKING_UPSTAIRS" 15 "tBodyAcc_average_mean_Z" -0.116952464895833
"475" "train" "WALKING_UPSTAIRS" 16 "tBodyAcc_average_mean_Z" -0.124074517745098
"476" "train" "WALKING_UPSTAIRS" 17 "tBodyAcc_average_mean_Z" -0.121290442104167
"477" "train" "WALKING_UPSTAIRS" 19 "tBodyAcc_average_mean_Z" -0.151054607725
"478" "train" "WALKING_UPSTAIRS" 21 "tBodyAcc_average_mean_Z" -0.125414265340426
"479" "train" "WALKING_UPSTAIRS" 22 "tBodyAcc_average_mean_Z" -0.117550861738095
"480" "train" "WALKING_UPSTAIRS" 23 "tBodyAcc_average_mean_Z" -0.126890616782353
"481" "train" "WALKING_UPSTAIRS" 25 "tBodyAcc_average_mean_Z" -0.126210440292308
"482" "train" "WALKING_UPSTAIRS" 26 "tBodyAcc_average_mean_Z" -0.121943461236364
"483" "train" "WALKING_UPSTAIRS" 27 "tBodyAcc_average_mean_Z" -0.123530438196078
"484" "train" "WALKING_UPSTAIRS" 28 "tBodyAcc_average_mean_Z" -0.121514025692157
"485" "train" "WALKING_UPSTAIRS" 29 "tBodyAcc_average_mean_Z" -0.118000587840816
"486" "train" "WALKING_UPSTAIRS" 30 "tBodyAcc_average_mean_Z" -0.124697493775385
"487" "test" "LAYING" 2 "tBodyAcc_average_mean_Z" -0.107245610416667
"488" "test" "LAYING" 4 "tBodyAcc_average_mean_Z" -0.110688150314815
"489" "test" "LAYING" 9 "tBodyAcc_average_mean_Z" -0.10754972144
"490" "test" "LAYING" 10 "tBodyAcc_average_mean_Z" -0.117168642362069
"491" "test" "LAYING" 12 "tBodyAcc_average_mean_Z" -0.108160125666667
"492" "test" "LAYING" 13 "tBodyAcc_average_mean_Z" -0.104331864532258
"493" "test" "LAYING" 18 "tBodyAcc_average_mean_Z" -0.107698927907692
"494" "test" "LAYING" 20 "tBodyAcc_average_mean_Z" -0.104274322538235
"495" "test" "LAYING" 24 "tBodyAcc_average_mean_Z" -0.107236237236111
"496" "test" "SITTING" 2 "tBodyAcc_average_mean_Z" -0.109218272456522
"497" "test" "SITTING" 4 "tBodyAcc_average_mean_Z" -0.10587459588
"498" "test" "SITTING" 9 "tBodyAcc_average_mean_Z" -0.07537846886
"499" "test" "SITTING" 10 "tBodyAcc_average_mean_Z" -0.104253238796296
"500" "test" "SITTING" 12 "tBodyAcc_average_mean_Z" -0.106307228960784
"501" "test" "SITTING" 13 "tBodyAcc_average_mean_Z" -0.0972465110836735
"502" "test" "SITTING" 18 "tBodyAcc_average_mean_Z" -0.111904775824561
"503" "test" "SITTING" 20 "tBodyAcc_average_mean_Z" -0.108369634515152
"504" "test" "SITTING" 24 "tBodyAcc_average_mean_Z" -0.103041061426471
"505" "test" "STANDING" 2 "tBodyAcc_average_mean_Z" -0.105908536055556
"506" "test" "STANDING" 4 "tBodyAcc_average_mean_Z" -0.0961574905535714
"507" "test" "STANDING" 9 "tBodyAcc_average_mean_Z" -0.0952747481333333
"508" "test" "STANDING" 10 "tBodyAcc_average_mean_Z" -0.107964083931818
"509" "test" "STANDING" 12 "tBodyAcc_average_mean_Z" -0.105526999754098
"510" "test" "STANDING" 13 "tBodyAcc_average_mean_Z" -0.112124137754386
"511" "test" "STANDING" 18 "tBodyAcc_average_mean_Z" -0.108453355945205
"512" "test" "STANDING" 20 "tBodyAcc_average_mean_Z" -0.100402759931507
"513" "test" "STANDING" 24 "tBodyAcc_average_mean_Z" -0.108222553855072
"514" "test" "WALKING" 2 "tBodyAcc_average_mean_Z" -0.105500357966102
"515" "test" "WALKING" 4 "tBodyAcc_average_mean_Z" -0.11140306485
"516" "test" "WALKING" 9 "tBodyAcc_average_mean_Z" -0.110820512307692
"517" "test" "WALKING" 10 "tBodyAcc_average_mean_Z" -0.109057512132075
"518" "test" "WALKING" 12 "tBodyAcc_average_mean_Z" -0.10316110632
"519" "test" "WALKING" 13 "tBodyAcc_average_mean_Z" -0.111431456192982
"520" "test" "WALKING" 18 "tBodyAcc_average_mean_Z" -0.104218315464286
"521" "test" "WALKING" 20 "tBodyAcc_average_mean_Z" -0.113539477098039
"522" "test" "WALKING" 24 "tBodyAcc_average_mean_Z" -0.110595952913793
"523" "test" "WALKING_DOWNSTAIRS" 2 "tBodyAcc_average_mean_Z" -0.116812942382979
"524" "test" "WALKING_DOWNSTAIRS" 4 "tBodyAcc_average_mean_Z" -0.1067775246
"525" "test" "WALKING_DOWNSTAIRS" 9 "tBodyAcc_average_mean_Z" -0.0910278793952381
"526" "test" "WALKING_DOWNSTAIRS" 10 "tBodyAcc_average_mean_Z" -0.110848597247368
"527" "test" "WALKING_DOWNSTAIRS" 12 "tBodyAcc_average_mean_Z" -0.10955593226087
"528" "test" "WALKING_DOWNSTAIRS" 13 "tBodyAcc_average_mean_Z" -0.101993941531915
"529" "test" "WALKING_DOWNSTAIRS" 18 "tBodyAcc_average_mean_Z" -0.1033908092
"530" "test" "WALKING_DOWNSTAIRS" 20 "tBodyAcc_average_mean_Z" -0.104602925937778
"531" "test" "WALKING_DOWNSTAIRS" 24 "tBodyAcc_average_mean_Z" -0.104818820272727
"532" "test" "WALKING_UPSTAIRS" 2 "tBodyAcc_average_mean_Z" -0.152513899520833
"533" "test" "WALKING_UPSTAIRS" 4 "tBodyAcc_average_mean_Z" -0.114219455519231
"534" "test" "WALKING_UPSTAIRS" 9 "tBodyAcc_average_mean_Z" -0.125219003959184
"535" "test" "WALKING_UPSTAIRS" 10 "tBodyAcc_average_mean_Z" -0.118180420834043
"536" "test" "WALKING_UPSTAIRS" 12 "tBodyAcc_average_mean_Z" -0.107339730115385
"537" "test" "WALKING_UPSTAIRS" 13 "tBodyAcc_average_mean_Z" -0.125767265890909
"538" "test" "WALKING_UPSTAIRS" 18 "tBodyAcc_average_mean_Z" -0.112655891327586
"539" "test" "WALKING_UPSTAIRS" 20 "tBodyAcc_average_mean_Z" -0.121023947784314
"540" "test" "WALKING_UPSTAIRS" 24 "tBodyAcc_average_mean_Z" -0.114248610966102
"541" "train" "LAYING" 1 "tGravityAcc_average_mean_X" -0.24888179828
"542" "train" "LAYING" 3 "tGravityAcc_average_mean_X" -0.241758478064516
"543" "train" "LAYING" 5 "tGravityAcc_average_mean_X" -0.483470597692308
"544" "train" "LAYING" 6 "tGravityAcc_average_mean_X" -0.47670987877193
"545" "train" "LAYING" 7 "tGravityAcc_average_mean_X" -0.502814250576923
"546" "train" "LAYING" 8 "tGravityAcc_average_mean_X" -0.405930036111111
"547" "train" "LAYING" 11 "tGravityAcc_average_mean_X" -0.134832031403509
"548" "train" "LAYING" 14 "tGravityAcc_average_mean_X" -0.145483631627451
"549" "train" "LAYING" 15 "tGravityAcc_average_mean_X" -0.1719930545
"550" "train" "LAYING" 16 "tGravityAcc_average_mean_X" -0.206783742242857
"551" "train" "LAYING" 17 "tGravityAcc_average_mean_X" -0.19913309
"552" "train" "LAYING" 19 "tGravityAcc_average_mean_X" -0.680043155060241
"553" "train" "LAYING" 21 "tGravityAcc_average_mean_X" -0.174349174822222
"554" "train" "LAYING" 22 "tGravityAcc_average_mean_X" -0.418494577083333
"555" "train" "LAYING" 23 "tGravityAcc_average_mean_X" -0.391564962777778
"556" "train" "LAYING" 25 "tGravityAcc_average_mean_X" -0.461102531369863
"557" "train" "LAYING" 26 "tGravityAcc_average_mean_X" -0.621309715263158
"558" "train" "LAYING" 27 "tGravityAcc_average_mean_X" -0.530434604864865
"559" "train" "LAYING" 28 "tGravityAcc_average_mean_X" -0.490334541875
"560" "train" "LAYING" 29 "tGravityAcc_average_mean_X" -0.346789842753623
"561" "train" "LAYING" 30 "tGravityAcc_average_mean_X" -0.344737755285714
"562" "train" "SITTING" 1 "tGravityAcc_average_mean_X" 0.831509933404255
"563" "train" "SITTING" 3 "tGravityAcc_average_mean_X" 0.901098984615385
"564" "train" "SITTING" 5 "tGravityAcc_average_mean_X" 0.880731443863636
"565" "train" "SITTING" 6 "tGravityAcc_average_mean_X" 0.933692934909091
"566" "train" "SITTING" 7 "tGravityAcc_average_mean_X" 0.969147824375
"567" "train" "SITTING" 8 "tGravityAcc_average_mean_X" 0.832453878043478
"568" "train" "SITTING" 11 "tGravityAcc_average_mean_X" 0.871963798301887
"569" "train" "SITTING" 14 "tGravityAcc_average_mean_X" 0.939038759814815
"570" "train" "SITTING" 15 "tGravityAcc_average_mean_X" 0.89036426220339
"571" "train" "SITTING" 16 "tGravityAcc_average_mean_X" 0.942457377971014
"572" "train" "SITTING" 17 "tGravityAcc_average_mean_X" 0.94488374765625
"573" "train" "SITTING" 19 "tGravityAcc_average_mean_X" 0.581371509041096
"574" "train" "SITTING" 21 "tGravityAcc_average_mean_X" 0.940031368
"575" "train" "SITTING" 22 "tGravityAcc_average_mean_X" 0.839305928709677
"576" "train" "SITTING" 23 "tGravityAcc_average_mean_X" 0.936509242941176
"577" "train" "SITTING" 25 "tGravityAcc_average_mean_X" 0.865686078153846
"578" "train" "SITTING" 26 "tGravityAcc_average_mean_X" 0.782955611794872
"579" "train" "SITTING" 27 "tGravityAcc_average_mean_X" 0.839464714
"580" "train" "SITTING" 28 "tGravityAcc_average_mean_X" 0.907331309166667
"581" "train" "SITTING" 29 "tGravityAcc_average_mean_X" 0.891563755166667
"582" "train" "SITTING" 30 "tGravityAcc_average_mean_X" 0.825473836935484
"583" "train" "STANDING" 1 "tGravityAcc_average_mean_X" 0.942952000377358
"584" "train" "STANDING" 3 "tGravityAcc_average_mean_X" 0.93503077852459
"585" "train" "STANDING" 5 "tGravityAcc_average_mean_X" 0.960188699107143
"586" "train" "STANDING" 6 "tGravityAcc_average_mean_X" 0.945139003859649
"587" "train" "STANDING" 7 "tGravityAcc_average_mean_X" 0.958728687924528
"588" "train" "STANDING" 8 "tGravityAcc_average_mean_X" 0.957669921111111
"589" "train" "STANDING" 11 "tGravityAcc_average_mean_X" 0.956464535957447
"590" "train" "STANDING" 14 "tGravityAcc_average_mean_X" 0.875319569
"591" "train" "STANDING" 15 "tGravityAcc_average_mean_X" 0.965528899622642
"592" "train" "STANDING" 16 "tGravityAcc_average_mean_X" 0.941587749358974
"593" "train" "STANDING" 17 "tGravityAcc_average_mean_X" 0.904678547435897
"594" "train" "STANDING" 19 "tGravityAcc_average_mean_X" 0.944045837534247
"595" "train" "STANDING" 21 "tGravityAcc_average_mean_X" 0.881213341910112
"596" "train" "STANDING" 22 "tGravityAcc_average_mean_X" 0.954064297619048
"597" "train" "STANDING" 23 "tGravityAcc_average_mean_X" 0.919857125882353
"598" "train" "STANDING" 25 "tGravityAcc_average_mean_X" 0.929794733108108
"599" "train" "STANDING" 26 "tGravityAcc_average_mean_X" 0.965460891621622
"600" "train" "STANDING" 27 "tGravityAcc_average_mean_X" 0.965351492
"601" "train" "STANDING" 28 "tGravityAcc_average_mean_X" 0.948514848481013
"602" "train" "STANDING" 29 "tGravityAcc_average_mean_X" 0.974508732
"603" "train" "STANDING" 30 "tGravityAcc_average_mean_X" 0.968556705084746
"604" "train" "WALKING" 1 "tGravityAcc_average_mean_X" 0.935223201473684
"605" "train" "WALKING" 3 "tGravityAcc_average_mean_X" 0.936506743275862
"606" "train" "WALKING" 5 "tGravityAcc_average_mean_X" 0.972624959821429
"607" "train" "WALKING" 6 "tGravityAcc_average_mean_X" 0.958067455087719
